domain_id,source_id,length,range,source_type,f_group_id,f_name,estimated_pairs,is_discontinuous
e6le5E2,6le5,198,E:11-208,experimental structure,108.1.1.26,EF-hand_5,2.5,False
e4nscB2,4nsc,198,B:32-229,experimental structure,108.1.1.26,EF-hand_5,2.5,False
e4nscC1,4nsc,198,C:32-229,experimental structure,108.1.1.26,EF-hand_5,2.5,False
nD1,Q7FZF1_F1,195,6-200,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD2,A0A1D6MAD7_F1,195,156-350,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD1,I1NHD3_F1,195,326-520,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD1,I1LFA4_F1,195,"56-175,196-230,311-350",computed structural model,108.1.1.29,EF-hand_7,2.4,True
nD1,Q0JBY6_F1,195,106-300,computed structural model,108.1.1.26,EF-hand_5,2.4,False
nD4,P50077_F1,195,"1486-1505,1786-1960",computed structural model,108.1.1.1,EF-hand_1,2.4,True
nD1,A0A0K0EMQ9_F1,195,6-200,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD2,Q6ZTW0_F1,195,91-285,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD1,Q9D7J7_F1,195,51-245,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD4,Q06190_F1,195,901-1095,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,I1K6D2_F1,195,146-340,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,I1KYV7_F1,195,16-210,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD3,A0A1D6FUI1_F1,195,291-485,computed structural model,108.1.1.8,S_100,2.4,False
nD1,Q69V45_F1,195,21-215,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,Q99653_F1,195,1-195,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD4,Q4CTX3_F1,195,"471-640,666-690",computed structural model,108.1.1.29,EF-hand_7,2.4,True
nD1,B4FGG7_F1,195,21-215,computed structural model,108.1.1.27,EF-hand_6,2.4,False
nD1,O88456_F1,195,71-265,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD2,Q57W20_F1,195,796-990,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,Q6H739_F1,195,21-215,computed structural model,108.1.1.27,EF-hand_6,2.4,False
nD2,A0A368UGB1_F1,195,276-470,computed structural model,108.1.1.37,AIF-1,2.4,False
nD2,Q1HAQ0_F1,195,306-500,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD3,Q9Z176_F1,195,261-455,computed structural model,108.1.1.25,EF-hand_4,2.4,False
nD2,A0A1D6GW57_F1,195,"56-65,386-570",computed structural model,108.1.1.1,EF-hand_1,2.4,True
nD3,A0A077Z272_F1,195,711-905,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,Q1LWZ0_F1,195,11-205,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD2,Q54W95_F1,195,336-530,computed structural model,108.1.1.35,EF-hand_13,2.4,False
nD1,K7V659_F1,195,21-215,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,B6SL16_F1,195,106-300,computed structural model,108.1.1.26,EF-hand_5,2.4,False
nD1,Q9SUA6_F1,195,11-205,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,D6W196_F1,195,11-205,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD3,A0A3P7DBT0_F1,195,211-405,computed structural model,108.1.1.2,"EF-hand_1,S_100",2.4,False
e5vp3A1,5vp3,195,A:1-195,experimental structure,,,2.4,False
nD3,Q66HU4_F1,195,531-725,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD1,A0A0K0E853_F1,195,"56-230,701-720",computed structural model,108.1.1.1,EF-hand_1,2.4,True
nD1,Q6P6Q9_F1,195,111-305,computed structural model,108.1.1.26,EF-hand_5,2.4,False
nD1,K7MN50_F1,195,126-320,computed structural model,108.1.1.15,"NADPH_Ox,EF-hand_7",2.4,False
nD2,B0S661_F1,195,66-260,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD2,Q9EQJ0_F1,195,"71-85,321-415,711-795",computed structural model,108.1.1.29,EF-hand_7,2.4,True
nD5,Q4CS06_F1,195,"891-1015,1046-1115",computed structural model,108.1.1.44,FCaBP_EF-hand,2.4,True
nD2,Q9WTN5_F1,195,"71-85,321-415,711-795",computed structural model,108.1.1.29,EF-hand_7,2.4,True
nD3,B1WBU2_F1,195,321-515,computed structural model,108.1.1.21,SPARC_Ca_bdg,2.4,False
nD6,Q381A2_F1,195,"601-730,806-855,881-895",computed structural model,108.1.1.29,EF-hand_7,2.4,True
nD4,A0A1C1CQC3_F1,194,"561-605,646-665,697-775,811-825,911-945",computed structural model,108.1.1.29,EF-hand_7,2.4,True
nD1,A0A4V0IK35_F1,194,46-239,computed structural model,108.1.1.29,EF-hand_7,2.4,False
e2hpkA1,2hpk,191,A:3-193,experimental structure,108.1.1.29,EF-hand_7,2.4,False
e4mn0A3,4mn0,191,A:3-193,experimental structure,108.1.1.29,EF-hand_7,2.4,False
e5bpjA1,5bpj,191,A:4-194,experimental structure,108.1.1.29,EF-hand_7,2.4,False
nD2,Q9GZH6_F1,190,176-365,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD3,O14815_F1,190,501-690,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD1,A0A5S6PIP6_F1,190,41-230,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,U7Q9K3_F1,190,26-215,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD3,A0A3Q0KMT5_F1,190,621-810,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,Q3HRN8_F1,190,91-280,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,A0A3Q0KK85_F1,190,"16-90,111-130,171-265",computed structural model,108.1.1.29,EF-hand_7,2.4,True
nD2,Q6NX06_F1,190,166-355,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,Q9JJ69_F1,190,81-270,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD2,A0A1D6LN51_F1,190,361-550,computed structural model,108.1.1.10,Cbl_N2,2.4,False
nD1,Q57YA6_F1,190,51-240,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD1,A0A0R0K5I7_F1,190,16-205,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD2,I1KPG0_F1,190,141-330,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD2,F1QLH9_F1,190,161-350,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD1,E7FBI7_F1,190,1-190,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,A0A0K0ERD9_F1,190,1-190,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,A0A077ZAH6_F1,190,"16-180,661-685",computed structural model,108.1.1.1,EF-hand_1,2.4,True
nD2,A0A3P7ETM0_F1,190,166-355,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,I1KAS3_F1,190,16-205,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,C1GX99_F1,190,46-235,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD2,Q8MQ51_F1,190,181-370,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,A0A1D6E6R4_F1,190,"96-215,256-325",computed structural model,108.1.1.26,EF-hand_5,2.4,True
nD1,Q9DAM2_F1,190,1-190,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,Q4CZF3_F1,190,21-210,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD2,Q57YA6_F1,190,241-430,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD1,Q75KU4_F1,190,11-200,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD3,A0A5S6PVU9_F1,190,196-385,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,A0A0K0ETK8_F1,190,"61-225,701-725",computed structural model,108.1.1.1,EF-hand_1,2.4,True
nD5,A4I686_F1,190,756-945,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD1,Q9NS61_F1,190,81-270,computed structural model,108.1.1.13,EF_assoc_1,2.4,False
nD1,I1NAS0_F1,190,6-195,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD2,I1KIJ7_F1,190,"31-40,331-510",computed structural model,108.1.1.1,EF-hand_1,2.4,True
nD1,A0A3P7PY40_F1,190,106-295,computed structural model,108.1.1.26,EF-hand_5,2.4,False
nD1,K7KRW8_F1,190,6-195,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD2,A0A044TMG1_F1,190,186-375,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD2,A4HYK8_F1,190,136-325,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD2,A4I4Q1_F1,190,"96-145,276-415",computed structural model,108.1.1.1,EF-hand_1,2.4,True
nD2,A0A0K0JD25_F1,190,166-355,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,Q4DRI5_F1,190,16-205,computed structural model,108.1.1.44,FCaBP_EF-hand,2.4,False
nD1,A0A1C1CJQ1_F1,190,126-315,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD1,Q10131_F1,189,16-204,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD3,Q6MZZ7_F1,189,481-669,computed structural model,108.1.1.42,CAPN13-like_C_EFh,2.4,False
nD2,A4IBL2_F1,189,262-450,computed structural model,108.1.1.1,EF-hand_1,2.4,False
nD1,G4VT56_F1,188,1-188,computed structural model,108.1.1.29,EF-hand_7,2.4,False
nD1,A0A1C1CKC2_F1,185,"1-165,661-680",computed structural model,108.1.1.29,EF-hand_7,2.3,True
nD1,Q2QXG8_F1,185,11-195,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD4,Q4DMV0_F1,185,646-830,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,B6TXZ0_F1,185,21-205,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,B6T8N9_F1,185,26-210,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,A0A3Q0KMM7_F1,185,"6-165,636-660",computed structural model,108.1.1.1,EF-hand_1,2.3,True
nD3,B0S5T6_F1,185,"316-490,516-525",computed structural model,108.1.1.1,EF-hand_1,2.3,True
nD2,Q0KHU5_F1,185,331-515,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,P45961_F1,185,1-185,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD3,Q9VQH2_F1,185,796-980,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD2,Q8NF37_F1,185,316-500,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD3,Q4CTX3_F1,185,286-470,computed structural model,108.1.1.44,FCaBP_EF-hand,2.3,False
nD1,A0A0R0G2R3_F1,185,141-325,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD2,F8VPZ3_F1,185,176-360,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,Q8IID2_F1,185,"6-135,661-715",computed structural model,108.1.1.29,EF-hand_7,2.3,True
nD2,I1LGC3_F1,185,136-320,computed structural model,,,2.3,False
nD2,A0A0K0ESJ7_F1,185,171-355,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD3,A0A3P7EU02_F1,185,756-940,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,Q95YL5_F1,185,11-195,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,A0A2R8Q977_F1,185,6-190,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,Q9JM47_F1,185,71-255,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,A0A368UGB1_F1,185,91-275,computed structural model,108.1.1.8,S_100,2.3,False
nD1,Q96PH1_F1,185,"6-110,136-215",computed structural model,108.1.1.29,EF-hand_7,2.3,True
nD1,A4I005_F1,185,1-185,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD2,Q5M9F0_F1,185,"61-165,196-275",computed structural model,108.1.1.18,EF-hand_2,2.3,True
nD2,E7FCR5_F1,185,176-360,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,Q8IR92_F1,185,256-440,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD4,Q4CV80_F1,185,341-525,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD3,A5PMP0_F1,185,511-695,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,Q53A16_F1,185,6-190,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD2,A0A5K4FCA5_F1,185,191-375,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,P36608_F1,185,6-190,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,O81210_F1,185,126-310,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,Q3HRP1_F1,185,31-215,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,P62166_F1,185,1-185,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD2,Q8BHR8_F1,185,"61-165,196-275",computed structural model,108.1.1.29,EF-hand_7,2.3,True
nD1,A0A1D6KXI8_F1,185,26-210,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,Q65XC8_F1,185,161-345,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,A0A0H5S7G4_F1,185,1-185,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,I1KJX2_F1,185,81-265,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD2,Q580J5_F1,185,301-485,computed structural model,108.1.1.8,S_100,2.3,False
nD2,I1LD36_F1,185,336-520,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,A0A1D6HD01_F1,185,96-280,computed structural model,108.1.1.26,EF-hand_5,2.3,False
nD3,P27730_F1,185,571-755,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,A0A044QRR3_F1,185,31-215,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD4,Q4DAL9_F1,185,341-525,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,Q9SZ45_F1,185,136-320,computed structural model,108.1.1.15,"NADPH_Ox,EF-hand_7",2.3,False
nD3,A0A077ZCP7_F1,185,226-410,computed structural model,108.1.1.2,"EF-hand_1,S_100",2.3,False
nD3,Q07009_F1,185,516-700,computed structural model,108.1.1.27,EF-hand_6,2.3,False
nD1,D4A9P6_F1,185,36-220,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD3,Q9D805_F1,185,501-685,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,P30187_F1,185,6-190,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,A0A0N4U451_F1,185,21-205,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,A0A2R8Q973_F1,185,26-210,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,Q3HRP2_F1,185,21-205,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,Q9JLK7_F1,185,41-225,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD2,A0A5S6PM29_F1,185,121-305,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,A0A0N4U2K2_F1,185,"21-55,76-225",computed structural model,108.1.1.14,EF_assoc_2,2.3,True
nD1,Q9SW17_F1,185,76-260,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,I1JQ61_F1,185,11-195,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,Q8IL29_F1,185,21-205,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD3,Q9VXH6_F1,185,496-680,computed structural model,108.1.1.27,EF-hand_6,2.3,False
nD3,A0A3Q0KBN6_F1,185,516-700,computed structural model,108.1.1.3,"EF-hand_1,EF-hand_6",2.3,False
nD1,A0A5K4FA09_F1,185,1-185,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD4,Q4CS06_F1,185,706-890,computed structural model,108.1.1.18,EF-hand_2,2.3,False
nD1,O95843_F1,185,1-185,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD3,F6NUF6_F1,185,511-695,computed structural model,108.1.1.30,EF-hand_8,2.3,False
nD3,A0A5K4EZY6_F1,185,571-755,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,Q9QXT8_F1,185,71-255,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD5,Q4DVD4_F1,185,"761-810,876-905,996-1015,1071-1155",computed structural model,108.1.1.12,p25-alpha,2.3,True
nD4,Q91VA3_F1,185,516-700,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD1,A4I5T8_F1,185,341-525,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,Q9Y2W7_F1,185,71-255,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,A8MZ26_F1,185,6-190,computed structural model,108.1.1.29,EF-hand_7,2.3,False
nD1,A0A1C1CLH5_F1,184,126-309,computed structural model,108.1.1.1,EF-hand_1,2.3,False
nD4,U7PX70_F1,184,"601-635,701-720,776-850,891-909,1031-1065",computed structural model,108.1.1.29,EF-hand_7,2.3,True
nD1,A0A3P7FJG1_F1,183,76-258,computed structural model,108.1.1.29,EF-hand_7,2.3,False
e7f3fE1,7f3f,181,E:36-216,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7f3fH1,7f3f,181,H:36-216,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e8eG1,7e8e,181,G:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7f3fL1,7f3f,181,L:36-216,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e8eE1,7e8e,181,E:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e84L1,7e84,181,L:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e84E1,7e84,181,E:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e83B1,7e83,181,B:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e84J1,7e84,181,J:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e84H1,7e84,181,H:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e83H1,7e83,181,H:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e8hE1,7e8h,181,E:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e83F1,7e83,181,F:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e8hG1,7e8h,181,G:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7f3fJ1,7f3f,181,J:36-216,experimental structure,108.1.1.29,EF-hand_7,2.3,False
e7e83E1,7e83,181,E:1-181,experimental structure,108.1.1.29,EF-hand_7,2.3,False
nD1,A0A0K0E0J4_F1,180,26-205,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD2,A0A0R0HCY3_F1,180,386-565,computed structural model,108.1.1.1,EF-hand_1,2.2,False
e4nscE2,4nsc,180,"E:28-178,E:201-229",experimental structure,108.1.1.26,EF-hand_5,2.2,True
nD2,P53684_F1,180,361-540,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,Q0DZK7_F1,180,116-295,computed structural model,108.1.1.26,EF-hand_5,2.2,False
nD1,I1MT65_F1,180,61-240,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,P53238_F1,180,151-330,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,A0A1D6K352_F1,180,1-180,computed structural model,108.1.1.21,SPARC_Ca_bdg,2.2,False
nD3,A0A5K4EIP9_F1,180,"681-850,876-885",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD1,K7TIV7_F1,180,26-205,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD2,Q0DZK7_F1,180,296-475,computed structural model,108.1.1.1,EF-hand_1,2.2,False
e7e8hF1,7e8h,180,F:1-180,experimental structure,108.1.1.29,EF-hand_7,2.2,False
nD1,G5EGM2_F1,180,41-220,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,Q9ZQH1_F1,180,41-220,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,A0A5K4FCA5_F1,180,6-185,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,A0A5K4FEN0_F1,180,31-210,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD6,Q99P25_F1,180,516-695,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD3,Q4V8Q1_F1,180,531-710,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD3,O35920_F1,180,511-690,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,Q9NZI2_F1,180,46-225,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,A4I2W6_F1,180,"41-110,156-265",computed structural model,108.1.1.19,EF-hand_3,2.2,True
nD3,A0A0H5SE91_F1,180,251-430,computed structural model,108.1.1.2,"EF-hand_1,S_100",2.2,False
nD1,J9F8M7_F1,180,6-185,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,A0A0D2HGJ4_F1,180,131-310,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD3,Q6J756_F1,180,531-710,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,Q8S1T0_F1,180,76-255,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,I1L1T9_F1,180,146-325,computed structural model,,,2.2,False
nD1,K0F150_F1,180,1-180,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD3,Q9ER56_F1,180,536-715,computed structural model,,,2.2,False
e7e8eH1,7e8e,180,H:1-180,experimental structure,108.1.1.29,EF-hand_7,2.2,False
nD1,Q1LYC9_F1,180,36-215,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,F1QHQ8_F1,180,26-205,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD3,F1QW40_F1,180,"6-15,521-690",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD1,A0A2R8QMM6_F1,180,81-260,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,O81209_F1,180,126-305,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD4,Q4CVI7_F1,180,346-525,computed structural model,108.1.1.1,EF-hand_1,2.2,False
e7e8eF1,7e8e,180,F:1-180,experimental structure,108.1.1.29,EF-hand_7,2.2,False
nD1,Q9VA73_F1,180,"21-175,656-680",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD3,I1MRF9_F1,180,296-475,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD2,A0A1D6K3Y8_F1,180,486-665,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD3,D3ZJZ8_F1,180,536-715,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,K7UWK1_F1,180,56-235,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD3,F1RCJ4_F1,180,506-685,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD3,A0A3P7E5W5_F1,180,436-615,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD4,D7SG80_F1,180,341-520,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD3,A0A0N4UCA6_F1,180,276-455,computed structural model,108.1.1.2,"EF-hand_1,S_100",2.2,False
nD4,A0A044V194_F1,180,776-955,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD3,F1Q9Z1_F1,180,"46-55,546-715",computed structural model,108.1.1.10,Cbl_N2,2.2,True
nD3,Q9VT65_F1,180,746-925,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD3,Q8NFA0_F1,180,181-360,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,A0A1D6F6A5_F1,180,136-315,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,P37236_F1,180,6-185,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD3,A0A0R4IG81_F1,180,516-695,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,Q96L46_F1,180,66-245,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD3,Q6ZSI9_F1,180,536-715,computed structural model,,,2.2,False
nD4,A0A0N4U2D4_F1,180,791-970,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,A0A1D6QNN9_F1,180,11-190,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,A0A1D6N7P2_F1,180,86-265,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,O81211_F1,180,166-345,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD2,Q10KY3_F1,180,416-595,computed structural model,108.1.1.1,EF-hand_1,2.2,False
e7e8hH1,7e8h,180,H:1-180,experimental structure,108.1.1.29,EF-hand_7,2.2,False
nD3,P16259_F1,180,"586-595,651-820",computed structural model,108.1.1.11,Cullin_binding,2.2,True
nD1,C4J3M8_F1,180,76-255,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,Q4CZH6_F1,180,1-180,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,O16158_F1,179,6-184,computed structural model,108.1.1.1,EF-hand_1,2.2,False
e6lb7C1,6lb7,179,"C:29-178,C:201-229",experimental structure,108.1.1.26,EF-hand_5,2.2,True
e4nscA1,4nsc,179,"A:27-177,A:202-229",experimental structure,108.1.1.26,EF-hand_5,2.2,True
nD1,A0A2R8QHG5_F1,179,31-209,computed structural model,,,2.2,False
e6agiB1,6agi,178,"B:5-153,B:210-238",experimental structure,108.1.1.29,EF-hand_7,2.2,True
e6iihA3,6iih,177,"A:170-287,A:317-375",experimental structure,108.1.1.29,EF-hand_7,2.2,True
nD2,Q80TL4_F1,175,"76-85,191-325,361-390",computed structural model,108.1.1.29,EF-hand_7,2.2,True
nD3,A0A1D6J2E1_F1,175,326-500,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,I1JXS6_F1,175,1-175,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,Q9UBV8_F1,175,106-280,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD4,A0A3P7DLZ1_F1,175,"601-765,791-800",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD1,Q55GP1_F1,175,11-185,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD2,Q9SBI0_F1,175,81-255,computed structural model,108.1.1.10,Cbl_N2,2.2,False
nD3,E9QE31_F1,175,546-720,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,Q9SLI8_F1,175,126-300,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD4,A4I9G3_F1,175,351-525,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,F1QQI5_F1,175,36-210,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,Q59YC3_F1,175,41-215,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,Q95ZR9_F1,175,21-195,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,I1JD04_F1,175,16-190,computed structural model,108.1.1.37,AIF-1,2.2,False
nD1,I1M4C2_F1,175,41-215,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,A0A0R0JYE8_F1,175,136-310,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,A0A0R0HTY5_F1,175,66-240,computed structural model,108.1.1.26,EF-hand_5,2.2,False
nD1,A0A1D6J9N5_F1,175,"101-220,266-320",computed structural model,108.1.1.26,EF-hand_5,2.2,True
nD1,Q9D9C0_F1,175,26-200,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD4,Q9ES45_F1,175,761-935,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,Q21153_F1,175,"36-195,691-705",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD3,F1QL66_F1,175,536-710,computed structural model,108.1.1.1,EF-hand_1,2.2,False
