domain_id,length,fgroup_median,ratio,f_group_id,t_group_id,f_name,is_discontinuous,range_definition,source
C8Z3X9_nD2,1090,520.0,2.0961538461538463,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-590,716-1240",AFDB
A7TT43_nD1,1090,520.0,2.0961538461538463,5.1.7.2,5.1.7,Sortilin-Vps10,True,"21-350,376-625,771-1280",AFDB
B3LNF5_nD2,1090,520.0,2.0961538461538463,5.1.7.2,5.1.7,Sortilin-Vps10,True,"21-365,371-590,731-1240,1511-1525",AFDB
Q921M3_F1_nD1,795,380.0,2.0921052631578947,5.1.4.16,5.1.4,CPSF_A,True,"6-440,771-1130",AFDB
K7KIH0_F1_nD4,720,345.0,2.0869565217391304,5.1.4.1,5.1.4,WD40,True,"286-345,366-630,651-1045",AFDB
A0A1D6EA75_F1_nD4,720,345.0,2.0869565217391304,5.1.4.1,5.1.4,WD40,False,781-1500,AFDB
Q4CMF5_F1_nD5,720,345.0,2.0869565217391304,5.1.4.1,5.1.4,WD40,True,"241-380,436-1015",AFDB
A0A077ZAB8_F1_nD1,720,345.0,2.0869565217391304,5.1.4.1,5.1.4,WD40,False,1-720,AFDB
Q9NQW1_F1_nD1,760,365.0,2.0821917808219177,5.1.5.1,5.1.5,WD40,True,"6-505,536-795",AFDB
Q2GVT8_nD1,760,365.0,2.0821917808219177,5.1.5.1,5.1.5,WD40,True,"1-480,511-790",AFDB
A0A1C1D0E0_F1_nD1,760,365.0,2.0821917808219177,5.1.5.1,5.1.5,WD40,True,"1-485,516-790",AFDB
A1C6X5_nD1,760,365.0,2.0821917808219177,5.1.5.1,5.1.5,WD40,True,"1-485,521-795",AFDB
Q57Z19_F1_nD1,790,380.0,2.0789473684210527,5.1.4.14,5.1.4,Peptidase_S9_N,True,"11-115,141-210,321-425,471-610,656-1025",AFDB
P40438_F1_nD2,1080,520.0,2.076923076923077,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-570,696-1220,1486-1495",AFDB
A0A0H5S600_F1_nD1,300,144.5,2.0761245674740483,5.1.2.10,5.1.2,DUF1861,False,26-325,AFDB
Q4DIY8_F1_nD3,300,144.5,2.0761245674740483,5.1.2.10,5.1.2,DUF1861,True,"301-475,536-610,661-710",AFDB
Q5U0X8_F1_nD1,715,345.0,2.072463768115942,5.1.4.1,5.1.4,WD40,True,"1-235,276-755",AFDB
P91341_F1_nD1,715,345.0,2.072463768115942,5.1.4.1,5.1.4,WD40,False,6-720,AFDB
C0NTH1_F1_nD1,715,345.0,2.072463768115942,5.1.4.1,5.1.4,WD40,False,6-720,AFDB
Q54PE0_F1_nD1,715,345.0,2.072463768115942,5.1.4.1,5.1.4,WD40,False,6-720,AFDB
e6q4yB1,299,144.5,2.069204152249135,5.1.2.10,5.1.2,DUF1861,False,B:43-341,PDB
Q4DTI7_F1_nD1,755,365.0,2.0684931506849313,5.1.5.1,5.1.5,WD40,False,21-775,AFDB
C0NCW5_F1_nD1,755,365.0,2.0684931506849313,5.1.5.1,5.1.5,WD40,True,"6-485,531-805",AFDB
Q5R4F4_nD1,755,365.0,2.0684931506849313,5.1.5.1,5.1.5,WD40,True,"1-515,551-790",AFDB
C7YGZ0_nD4,1075,520.0,2.0673076923076925,5.1.7.2,5.1.7,Sortilin-Vps10,True,"36-550,701-1240,1466-1485",AFDB
Q4WBM1_nD4,1075,520.0,2.0673076923076925,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-535,671-1200,1451-1485",AFDB
Q57852_F1_nD1,650,314.5,2.066772655007949,5.1.4.65,5.1.4,APH-like_N,True,"21-645,666-690",AFDB
Q8II99_F1_nD2,713,345.0,2.066666666666667,5.1.4.1,5.1.4,WD40,True,"71-195,311-395,541-670,826-940,1041-1090,1161-1368",AFDB
C0NL69_F1_nD1,785,380.0,2.0657894736842106,5.1.4.14,5.1.4,Peptidase_S9_N,False,41-825,AFDB
A0JN52_nD1,795,385.0,2.064935064935065,5.1.4.17,5.1.4,"CPSF_A,MMS1_N",True,"6-440,771-1130",AFDB
E4UV76_nD3,1073,520.0,2.0634615384615387,5.1.7.2,5.1.7,Sortilin-Vps10,True,"21-535,676-1195,1446-1483",AFDB
Q2TAF3_nD2,670,325.0,2.0615384615384613,5.1.4.2,5.1.4,"WD40,HELP",True,"116-140,156-195,201-805",AFDB
A0A5K4EL42_F1_nD1,710,345.0,2.0579710144927534,5.1.4.1,5.1.4,WD40,True,"1-215,236-720,876-885",AFDB
A0A175WDF6_F1_nD1,710,345.0,2.0579710144927534,5.1.4.1,5.1.4,WD40,True,"1-25,91-760,851-865",AFDB
Q0D5G1_F1_nD1,710,345.0,2.0579710144927534,5.1.4.1,5.1.4,WD40,False,1-710,AFDB
U7PL25_F1_nD1,710,345.0,2.0579710144927534,5.1.4.1,5.1.4,WD40,False,1-710,AFDB
Q2TVY7_nD3,1070,520.0,2.0576923076923075,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-540,676-1205,1451-1475",AFDB
B6JY29_nD2,1070,520.0,2.0576923076923075,5.1.7.2,5.1.7,Sortilin-Vps10,True,"21-545,681-1195,1426-1455",AFDB
Q55FJ0_F1_nD5,709,345.0,2.055072463768116,5.1.4.1,5.1.4,WD40,True,"1396-1775,1831-2120,2141-2179",AFDB
B8MG72_nD2,1065,520.0,2.048076923076923,5.1.7.2,5.1.7,Sortilin-Vps10,True,"36-555,691-705,711-1215,1466-1490",AFDB
A4RF05_nD2,1065,520.0,2.048076923076923,5.1.7.2,5.1.7,Sortilin-Vps10,True,"31-550,686-1230",AFDB
Q09589_F1_nD1,620,303.0,2.046204620462046,5.1.3.25,5.1.3,Mcl1_mid,True,"6-390,521-545,576-785",AFDB
B6H711_nD3,1064,520.0,2.046153846153846,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-285,296-550,696-1215,1461-1489",AFDB
A0A5K4EEF5_F1_nD1,705,345.0,2.0434782608695654,5.1.4.0,5.1.4,,True,"1-655,676-725",AFDB
I1L224_F1_nD1,705,345.0,2.0434782608695654,5.1.4.1,5.1.4,WD40,True,"6-230,281-760",AFDB
D4A224_F1_nD1,705,345.0,2.0434782608695654,5.1.4.1,5.1.4,WD40,False,6-710,AFDB
A0A158Q2M7_F1_nD2,705,345.0,2.0434782608695654,5.1.4.1,5.1.4,WD40,False,311-1015,AFDB
A0A0B4J2E5_F1_nD1,705,345.0,2.0434782608695654,5.1.4.1,5.1.4,WD40,True,"6-235,256-730",AFDB
A0A044UVG5_F1_nD1,705,345.0,2.0434782608695654,5.1.4.1,5.1.4,WD40,False,6-710,AFDB
A0A0D2ESZ9_F1_nD1,745,365.0,2.041095890410959,5.1.5.1,5.1.5,WD40,True,"1-470,521-795",AFDB
Q5BDG7_nD1,775,380.0,2.039473684210526,5.1.4.16,5.1.4,CPSF_A,True,"6-45,66-170,211-430,486-540,896-1250",AFDB
C5P311_nD2,1060,520.0,2.0384615384615383,5.1.7.2,5.1.7,Sortilin-Vps10,True,"21-535,671-920,931-1200,1451-1475",AFDB
Q2HAB1_nD3,1060,520.0,2.0384615384615383,5.1.7.2,5.1.7,Sortilin-Vps10,True,"31-555,701-1235",AFDB
C4YG73_nD2,1060,520.0,2.0384615384615383,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-555,706-1235",AFDB
C7GX93_nD3,1060,520.0,2.0384615384615383,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-365,371-600,736-960,976-1240",AFDB
C4JI06_nD3,1058,520.0,2.0346153846153845,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-535,681-1200,1456-1483",AFDB
Q9C270_nD1,700,345.0,2.028985507246377,5.1.4.1,5.1.4,WD40,False,6-705,AFDB
C0NJG9_F1_nD1,700,345.0,2.028985507246377,5.1.4.1,5.1.4,WD40,True,"1-685,791-805",AFDB
A0A3P7E1A7_F1_nD3,700,345.0,2.028985507246377,5.1.4.1,5.1.4,WD40,False,336-1035,AFDB
Q8IER6_F1_nD1,700,345.0,2.028985507246377,5.1.4.1,5.1.4,WD40,True,"1-75,141-435,771-1050,1171-1220",AFDB
P25635_F1_nD1,700,345.0,2.028985507246377,5.1.4.1,5.1.4,WD40,False,6-705,AFDB
A0A175VQM2_F1_nD1,700,345.0,2.028985507246377,5.1.4.1,5.1.4,WD40,False,6-705,AFDB
C0NKP8_F1_nD2,1055,520.0,2.0288461538461537,5.1.7.2,5.1.7,Sortilin-Vps10,True,"1-535,686-1205",AFDB
E3QER5_nD2,1055,520.0,2.0288461538461537,5.1.7.2,5.1.7,Sortilin-Vps10,True,"31-555,706-1235",AFDB
B5RU30_nD2,1055,520.0,2.0288461538461537,5.1.7.2,5.1.7,Sortilin-Vps10,True,"31-570,721-1235",AFDB
Q5NBT9_F1_nD2,750,370.0,2.027027027027027,5.1.5.10,5.1.5,ANAPC4_WD40,True,"321-695,731-1105",AFDB
A0A1D6MPR3_F1_nD4,760,375.0,2.026666666666667,5.1.11.1,5.1.11,eIF2A,True,"321-720,746-1105",AFDB
A2QHH4_nD3,1050,520.0,2.019230769230769,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-525,666-1185,1436-1465",AFDB
A0A0D2F9Q6_F1_nD3,1050,520.0,2.019230769230769,5.1.7.2,5.1.7,Sortilin-Vps10,True,"36-545,686-1225",AFDB
B6QMS8_nD3,1050,520.0,2.019230769230769,5.1.7.2,5.1.7,Sortilin-Vps10,True,"36-80,96-550,691-1215,1466-1490",AFDB
D4D4B1_nD2,1050,520.0,2.019230769230769,5.1.7.2,5.1.7,Sortilin-Vps10,True,"31-535,671-1215",AFDB
Q8VYZ5_F1_nD1,695,345.0,2.0144927536231885,5.1.4.1,5.1.4,WD40,True,"6-235,291-755",AFDB
A0A3Q0KL46_F1_nD1,695,345.0,2.0144927536231885,5.1.4.1,5.1.4,WD40,True,"6-215,236-720",AFDB
A0A5K4F6G4_F1_nD1,695,345.0,2.0144927536231885,5.1.4.1,5.1.4,WD40,False,1-695,AFDB
A0A0D2GGX8_F1_nD1,695,345.0,2.0144927536231885,5.1.4.1,5.1.4,WD40,False,6-700,AFDB
Q9Z2Q1_F1_nD1,735,365.0,2.0136986301369864,5.1.5.1,5.1.5,WD40,True,"1-355,386-505,551-810",AFDB
Q2UF60_nD1,735,365.0,2.0136986301369864,5.1.5.1,5.1.5,WD40,True,"1-470,536-800",AFDB
A0A175W258_F1_nD1,735,365.0,2.0136986301369864,5.1.5.1,5.1.5,WD40,True,"1-470,526-790",AFDB
Q3TZ89_F1_nD1,735,365.0,2.0136986301369864,5.1.5.1,5.1.5,WD40,True,"1-485,521-770",AFDB
C6HAY7_nD2,1045,520.0,2.0096153846153846,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-520,596-1135,1381-1390",AFDB
C4Y3C1_nD2,1045,520.0,2.0096153846153846,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-540,686-1190,1461-1485",AFDB
B0E2U2_nD2,1045,520.0,2.0096153846153846,5.1.7.2,5.1.7,Sortilin-Vps10,True,"36-575,716-1220",AFDB
A8PE82_nD2,1045,520.0,2.0096153846153846,5.1.7.2,5.1.7,Sortilin-Vps10,True,"31-565,716-1045,1071-1250",AFDB
Q6FPF1_nD3,1045,520.0,2.0096153846153846,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-535,681-920,931-1200,1471-1495",AFDB
A1DAY6_nD4,1045,520.0,2.0096153846153846,5.1.7.2,5.1.7,Sortilin-Vps10,True,"26-280,291-535,681-1200,1456-1480",AFDB
Q0C7E3_nD3,1045,520.0,2.0096153846153846,5.1.7.2,5.1.7,Sortilin-Vps10,True,"36-540,681-925,936-1200,1456-1485",AFDB
P39991_F1_nD3,713,355.0,2.008450704225352,5.1.4.36,5.1.4,MMS1_N,True,"406-990,1016-1130,1176-1188",AFDB
A0A3P7SDN9_F1_nD4,290,144.5,2.0069204152249136,5.1.2.10,5.1.2,DUF1861,True,"266-535,811-830",AFDB
