f_id	h_group	prov_rep_domain	pfam_acc	classification_source	ecod_rep_count	ecod_commons_count	is_deprecated	category
3922.1.1.177	3922.1	P41219_F1_nD3	PF00038	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.178	3922.1	Q8NEH6_F1_nD3	PF13868	swissprot	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.181	3922.1	Q9UHQ4_F1_nD3	PF18035	swissprot	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.182	3922.1	A6NI56_F1_nD5	PF15450	swissprot	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.185	3922.1	Q6ZRK6_F1_nD3	PF15818	swissprot	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.188	3922.1	Q10MZ2_F1_nD1	PF09786	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.191	3922.1	A0A0N7KHX3_F1_nD2	PF25398	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.198	3922.1	G4VFM1_F1_nD1	PF12998	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.199	3922.1	G4VI06_F1_nD1	PF00612	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.200	3922.1	A0A5K4EHA0_F1_nD3	PF16471	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.201	3922.1	A0A3Q0KMP0_F1_nD6	PF12325	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.208	3922.1	Q54RX7_F1_nD1	PF07989	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.209	3922.1	Q54JW8_F1_nD1	PF02656	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.210	3922.1	Q7K1H9_F1_nD1	PF05267	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.212	3922.1	M9ND89_F1_nD3	PF09457	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.214	3922.1	Q9VTP5_F1_nD2	PF05914	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.218	3922.1	A0A077YX76_F1_nD2	PF09787	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.222	3922.1	A0A077ZBB9_F1_nD2	PF15796	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.223	3922.1	A0A077Z410_F1_nD1	PF10270	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.224	3922.1	A0A077ZI74_F1_nD1	PF15189	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.231	3922.1	U7PZB9_F1_nD3	PF04912	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.233	3922.1	U7PMJ5_F1_nD3	PF12761	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.234	3922.1	C0NEV3_F1_nD7	PF08172	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.235	3922.1	C0NHB7_F1_nD5	PF25481	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.236	3922.1	C0NYM3_F1_nD3	PF08317	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.238	3922.1	C0NPA4_F1_nD2	PF05764	proteomes	1	1	False	A1_SINGLETON_TOTAL
3922.1.1.239	3922.1	K0ERZ6_F1_nD2	PF19297	proteomes	1	1	False	A1_SINGLETON_TOTAL
397.4.1.2	397.4	K7KJK2_F1_nD1	PF05811	proteomes	1	1	False	A1_SINGLETON_TOTAL
4953.1.1.26	4953.1	K0FDE6_F1_nD1	PF04020	proteomes	1	1	False	A1_SINGLETON_TOTAL
4953.2.1.2	4953.2	U7Q3J8_F1_nD1	PF05730	proteomes	1	1	False	A1_SINGLETON_TOTAL
4970.1.1.10	4970.1	Q9NRX6_F1_nD1	PF06842	swissprot	1	1	False	A1_SINGLETON_TOTAL
4970.1.1.12	4970.1	U7PR89_F1_nD1	PF08550	proteomes	1	1	False	A1_SINGLETON_TOTAL
4970.1.1.9	4970.1	Q7Z3C6_F1_nD2	PF04109	swissprot	1	1	False	A1_SINGLETON_TOTAL
4986.1.1.2	4986.1	Q5BI42_F1_nD6	PF27776	swissprot	1	1	False	A1_SINGLETON_TOTAL
4992.1.1.14	4992.1	C6TKR8_F1_nD1	PF27594	proteomes	1	1	False	A1_SINGLETON_TOTAL
4992.1.1.15	4992.1	I1LQ54_F1_nD2	PF03134	proteomes	1	1	False	A1_SINGLETON_TOTAL
4992.1.1.16	4992.1	Q5TKA1_F1_nD1	PF06584	swissprot	1	1	False	A1_SINGLETON_TOTAL
4992.1.1.18	4992.1	A0A5K4ED68_F1_nD1	PF01027	proteomes	1	1	False	A1_SINGLETON_TOTAL
4992.1.1.19	4992.1	A0A077ZBY3_F1_nD1	PF10475	proteomes	1	1	False	A1_SINGLETON_TOTAL
4992.1.1.20	4992.1	C0NBN8_F1_nD1	PF02109	proteomes	1	1	False	A1_SINGLETON_TOTAL
4992.1.1.21	4992.1	C0NZX7_F1_nD1	PF04133	proteomes	1	1	False	A1_SINGLETON_TOTAL
5.1.12.4	5.1	Q55GJ2_F1_nD3	PF06479	swissprot	1	1	False	A1_SINGLETON_TOTAL
5.1.4.232	5.1	P53621_F1_nD4	PF06957	swissprot	1	1	False	A1_SINGLETON_TOTAL
5.1.4.246	5.1	P36130_F1_nD2	PF11615	swissprot	1	1	False	A1_SINGLETON_TOTAL
5.1.4.247	5.1	P38129_F1_nD1	PF08513	swissprot	1	1	False	A1_SINGLETON_TOTAL
5001.1.1.107	5001.1	I1MQZ1_F1_nD1	PF05421	proteomes	1	1	False	A1_SINGLETON_TOTAL
5014.1.1.6	5014.1	Q86MP2_F1_nD1	PF01484	proteomes	1	1	False	A1_SINGLETON_TOTAL
5014.1.1.7	5014.1	Q9VRL2_F1_nD2	PF12352	swissprot	1	1	False	A1_SINGLETON_TOTAL
5040.1.1.10	5040.1	K7KF72_F1_nD1	PF08137	proteomes	1	1	False	A1_SINGLETON_TOTAL
5040.1.1.11	5040.1	I1JLC1_F1_nD2	PF06694	proteomes	1	1	False	A1_SINGLETON_TOTAL
5040.1.1.9	5040.1	I1LI25_F1_nD3	PF06911	proteomes	1	1	False	A1_SINGLETON_TOTAL
5043.2.1.3	5043.2	Q5TGZ0_F1_nD1	PF04418	swissprot	1	1	False	A1_SINGLETON_TOTAL
5043.2.1.4	5043.2	A0A3Q0KDE8_F1_nD1	PF06703	proteomes	1	1	False	A1_SINGLETON_TOTAL
5043.2.1.6	5043.2	A0A077Z2V5_F1_nD1	PF06645	proteomes	1	1	False	A1_SINGLETON_TOTAL
5050.1.1.51	5050.1	K0F635_F1_nD2	PF02554	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.125	5086.1	K7KSN8_F1_nD6	PF05911	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.130	5086.1	I1JPP2_F1_nD1	PF08137	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.133	5086.1	A0A0R0KAQ6_F1_nD1	PF05700	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.134	5086.1	I1N3S1_F1_nD2	PF08880	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.136	5086.1	A0A0R0KMH2_F1_nD1	PF07526	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.138	5086.1	A0A0R0J3R4_F1_nD1	PF03030	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.141	5086.1	K7N5E1_F1_nD2	PF24670	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.144	5086.1	Q8N6L0_F1_nD2	PF14662	swissprot	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.145	5086.1	P52732_F1_nD4	PF13931	swissprot	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.149	5086.1	A0A0P0Y9Z4_F1_nD3	PF15249	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.151	5086.1	H2KYP0_F1_nD1	PF10226	swissprot	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.152	5086.1	A0A5K4F6Q6_F1_nD3	PF27557	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.153	5086.1	G4VBY8_F1_nD1	PF08122	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.155	5086.1	A0A146MG44_F1_nD2	PF13270	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.161	5086.1	Q552Y8_F1_nD1	PF18265	swissprot	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.162	5086.1	A8JNK4_F1_nD3	PF25610	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.163	5086.1	Q9XZ11_F1_nD6	PF08590	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.165	5086.1	Q9W3J8_F1_nD8	PF14775	swissprot	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.167	5086.1	Q9VMP7_F1_nD1	PF05306	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.168	5086.1	Q9VVD0_F1_nD2	PF15619	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.178	5086.1	U7PTP9_F1_nD1	PF17111	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.181	5086.1	C0NR47_F1_nD1	PF11500	proteomes	1	1	False	A1_SINGLETON_TOTAL
5086.1.1.186	5086.1	P25386_F1_nD15	PF04871	swissprot	1	1	False	A1_SINGLETON_TOTAL
5088.1.1.1	5088.1	U7PU59_F1_nD1	PF00172	proteomes	1	1	False	A1_SINGLETON_TOTAL
601.1.1.62	601.1	I1K8M2_F1_nD2	PF02990	proteomes	1	1	False	A1_SINGLETON_TOTAL
601.1.1.65	601.1	I1J8J9_F1_nD2	PF06911	proteomes	1	1	False	A1_SINGLETON_TOTAL
601.1.1.67	601.1	Q14526_F1_nD5	PF00096	swissprot	1	1	False	A1_SINGLETON_TOTAL
601.19.1.25	601.19	K7L0F9_F1_nD1	PF27594	proteomes	1	1	False	A1_SINGLETON_TOTAL
601.33.1.9	601.33	U7PLU5_F1_nD1	PF11034	proteomes	1	1	False	A1_SINGLETON_TOTAL
601.42.1.2	601.42	Q9HBD1_F1_nD5	PF00642	swissprot	1	1	False	A1_SINGLETON_TOTAL
604.1.1.108	604.1	K7KZW6_F1_nD1	PF06760	proteomes	1	1	False	A1_SINGLETON_TOTAL
604.1.1.109	604.1	A0A0R0GH40_F1_nD1	PF01105	proteomes	1	1	False	A1_SINGLETON_TOTAL
604.1.1.110	604.1	K7LXQ5_F1_nD1	PF26581	proteomes	1	1	False	A1_SINGLETON_TOTAL
604.1.1.117	604.1	A0A3Q0KUC7_F1_nD2	PF07527	proteomes	1	1	False	A1_SINGLETON_TOTAL
604.1.1.120	604.1	Q55FU3_F1_nD1	PF10152	swissprot	1	1	False	A1_SINGLETON_TOTAL
604.1.1.121	604.1	Q54HG2_F1_nD3	PF09304	swissprot	1	1	False	A1_SINGLETON_TOTAL
604.1.1.131	604.1	P40577_F1_nD1	PF05841	swissprot	1	1	False	A1_SINGLETON_TOTAL
604.27.1.3	604.27	Q8WVH0_F1_nD1	PF05835	swissprot	1	1	False	A1_SINGLETON_TOTAL
604.37.1.2	604.37	Q96JN2_F1_nD7	PF28341	swissprot	1	1	False	A1_SINGLETON_TOTAL
604.6.1.18	604.6	A0A0R0HRA1_F1_nD1	PF26664	proteomes	1	1	False	A1_SINGLETON_TOTAL
604.6.1.19	604.6	I1NAF3_F1_nD1	PF07200	proteomes	1	1	False	A1_SINGLETON_TOTAL
604.6.1.20	604.6	O75935_F1_nD2	PF07426	swissprot	1	1	False	A1_SINGLETON_TOTAL
604.6.1.21	604.6	O75886_F1_nD2	PF02809	swissprot	1	1	False	A1_SINGLETON_TOTAL
605.1.1.114	605.1	A0A0R0KYT6_F1_nD1	PF11152	proteomes	1	1	False	A1_SINGLETON_TOTAL
605.1.1.116	605.1	Q9HBM0_F1_nD1	PF12632	swissprot	1	1	False	A1_SINGLETON_TOTAL
605.1.1.117	605.1	A6NGG8_F1_nD1	PF15449	swissprot	1	1	False	A1_SINGLETON_TOTAL
605.1.1.119	605.1	A0A3Q0KH19_F1_nD1	PF04201	proteomes	1	1	False	A1_SINGLETON_TOTAL
605.1.1.120	605.1	A0A0S0WGS4_F1_nD1	PF23670	proteomes	1	1	False	A1_SINGLETON_TOTAL
605.1.1.121	605.1	Q7KRS9_F1_nD4	PF23460	proteomes	1	1	False	A1_SINGLETON_TOTAL
6051.4.1.1	6051.4	K7KER1_F1_nD1	PF07839	proteomes	1	1	False	A1_SINGLETON_TOTAL
6051.4.1.2	6051.4	A8JRE2_F1_nD1	PF11779	proteomes	1	1	False	A1_SINGLETON_TOTAL
6051.7.1.1	6051.7	Q8NDB2_F1_nD4	PF28470	swissprot	1	1	False	A1_SINGLETON_TOTAL
606.1.1.11	606.1	K7LDA5_F1_nD1	PF06246	proteomes	1	1	False	A1_SINGLETON_TOTAL
606.1.1.9	606.1	A0A0R0J2L9_F1_nD2	PF01025	proteomes	1	1	False	A1_SINGLETON_TOTAL
6074.1.1.10	6074.1	A0A0P0VMN8_F1_nD1	PF03087	proteomes	1	1	False	A1_SINGLETON_TOTAL
6074.1.1.11	6074.1	A0A0C4DHF6_F1_nD7	PF05454	proteomes	1	1	False	A1_SINGLETON_TOTAL
6074.1.1.8	6074.1	I1LB62_F1_nD1	PF12023	proteomes	1	1	False	A1_SINGLETON_TOTAL
6074.1.1.9	6074.1	Q9NWH2_F1_nD2	PF07096	swissprot	1	1	False	A1_SINGLETON_TOTAL
6128.1.1.1	6128.1	Q9H6L5_F1_nD3	PF24456	proteomes	1	1	False	A1_SINGLETON_TOTAL
614.1.1.12	614.1	O18118_F1_nD3	PF02363	proteomes	1	1	False	A1_SINGLETON_TOTAL
6170.1.1.10	6170.1	K7MCE3_F1_nD2	PF28424	proteomes	1	1	False	A1_SINGLETON_TOTAL
6170.1.1.13	6170.1	E9PJ23_F1_nD3	PF06409	swissprot	1	1	False	A1_SINGLETON_TOTAL
6170.1.1.14	6170.1	Q21827_F1_nD1	PF26093	swissprot	1	1	False	A1_SINGLETON_TOTAL
6170.1.1.15	6170.1	G5EGE8_F1_nD1	PF16501	proteomes	1	1	False	A1_SINGLETON_TOTAL
6170.1.1.16	6170.1	P02564_F1_nD4	PF01576	swissprot	1	1	False	A1_SINGLETON_TOTAL
6170.1.1.18	6170.1	G4V992_F1_nD1	PF10197	proteomes	1	1	False	A1_SINGLETON_TOTAL
6170.1.1.19	6170.1	Q54HP1_F1_nD3	PF00249	swissprot	1	1	False	A1_SINGLETON_TOTAL
6170.1.1.20	6170.1	U7PTV0_F1_nD2	PF04508	proteomes	1	1	False	A1_SINGLETON_TOTAL
6170.1.1.8	6170.1	K7N3N8_F1_nD1	PF04979	proteomes	1	1	False	A1_SINGLETON_TOTAL
6170.1.1.9	6170.1	K7L3Z8_F1_nD1	PF05421	proteomes	1	1	False	A1_SINGLETON_TOTAL
632.1.1.15	632.1	I1J939_F1_nD1	PF05659	proteomes	1	1	False	A1_SINGLETON_TOTAL
632.2.1.23	632.2	Q9W3C9_F1_nD2	PF21054	proteomes	1	1	False	A1_SINGLETON_TOTAL
632.26.1.1	632.26	Q9H4Z3_F1_nD1	PF00397	swissprot	1	1	False	A1_SINGLETON_TOTAL
632.3.1.11	632.3	P32580_F1_nD5	PF12513	swissprot	1	1	False	A1_SINGLETON_TOTAL
633.12.1.10	633.12	I1JP38_F1_nD1	PF05553	proteomes	1	1	False	A1_SINGLETON_TOTAL
633.12.1.15	633.12	A0A077ZGK4_F1_nD1	PF05859	proteomes	1	1	False	A1_SINGLETON_TOTAL
633.16.1.5	633.16	Q8BFT2_F1_nD3	PF14735	swissprot	1	1	False	A1_SINGLETON_TOTAL
7002.1.1.3	7002.1	I1LEJ2_F1_nD2	PF12263	proteomes	1	1	False	A1_SINGLETON_TOTAL
7002.1.1.4	7002.1	Q9Y6A9_F1_nD1	PF06645	swissprot	1	1	False	A1_SINGLETON_TOTAL
7002.1.1.6	7002.1	Q69J35_F1_nD1	PF05421	proteomes	1	1	False	A1_SINGLETON_TOTAL
7005.1.1.3	7005.1	Q9H0F6_F1_nD4	PF00641	swissprot	1	1	False	A1_SINGLETON_TOTAL
7010.1.1.2	7010.1	A0A0N7KFN6_F1_nD1	PF01133	proteomes	1	1	False	A1_SINGLETON_TOTAL
7010.1.1.3	7010.1	U7PTB9_F1_nD3	PF13422	proteomes	1	1	False	A1_SINGLETON_TOTAL
7015.1.1.3	7015.1	A0A0R0EZ62_F1_nD2	PF02453	proteomes	1	1	False	A1_SINGLETON_TOTAL
7015.1.1.5	7015.1	A0A0P0Y1I9_F1_nD1	PF07297	proteomes	1	1	False	A1_SINGLETON_TOTAL
7015.1.1.9	7015.1	K0EVY2_F1_nD1	PF04120	proteomes	1	1	False	A1_SINGLETON_TOTAL
7023.1.1.5	7023.1	A0A0R0IKF9_F1_nD6	PF03169	proteomes	1	1	False	A1_SINGLETON_TOTAL
7100.1.1.2	7100.1	Q86UW2_F1_nD1	PF15048	swissprot	1	1	False	A1_SINGLETON_TOTAL
7100.1.1.3	7100.1	Q54CZ8_F1_nD2	PF09451	proteomes	1	1	False	A1_SINGLETON_TOTAL
854.1.1.2	854.1	A0A077YYX8_F1_nD3	PF07763	proteomes	1	1	False	A1_SINGLETON_TOTAL
854.1.1.3	854.1	C0NXF5_F1_nD1	PF05234	proteomes	1	1	False	A1_SINGLETON_TOTAL
906.1.1.35	906.1	Q84SL2_F1_nD2	PF25512	swissprot	1	1	False	A1_SINGLETON_TOTAL
906.1.1.36	906.1	A0A3Q0KT51_F1_nD1	PF25585	proteomes	1	1	False	A1_SINGLETON_TOTAL
192.8.1.210	192.8	P08730_F1_nD1	PF00038	swissprot	1	124	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.211	192.8	K7N091_F1_nD1	PF00170	proteomes	1	26	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3749.1.1.5	3749.1	I1N780_F1_nD4	PF25983	proteomes	1	17	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5086.1.1.87	5086.1	Q9VJY8_F1_nD1	PF12998	proteomes	1	15	False	A2_SINGLETON_REP_MULTI_ASSIGNED
109.26.1.7	109.26	P52742_F1_nD11	PF00096	swissprot	1	13	False	A2_SINGLETON_REP_MULTI_ASSIGNED
375.1.1.178	375.1	I1LTY4_F1_nD1	PF24747	proteomes	1	13	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.281	3755.3	P49455_F1_nD1	PF00261	swissprot	1	13	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3297.1.1.11	3297.1	A0A0R0IX28_F1_nD2	PF01486	proteomes	1	12	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.283	3755.3	Q8BHN1_F1_nD1	PF09728	swissprot	1	12	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.282	3755.3	O94876_F1_nD3	PF10267	swissprot	1	11	False	A2_SINGLETON_REP_MULTI_ASSIGNED
304.9.1.72	304.9	Q9C0F3_F1_nD6	PF00096	swissprot	1	10	False	A2_SINGLETON_REP_MULTI_ASSIGNED
604.1.1.91	604.1	O60765_F1_nD5	PF00096	swissprot	1	10	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.127	3922.1	Q10P54_F1_nD1	PF05911	proteomes	1	9	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.216	192.8	I1JPY3_F1_nD1	PF04949	proteomes	1	8	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3297.1.1.12	3297.1	P18289_F1_nD1	PF00170	swissprot	1	8	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.291	3755.3	Q15007_F1_nD3	PF17098	swissprot	1	8	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.294	3755.3	F8WFD2_F1_nD2	PF06409	swissprot	1	7	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5086.1.1.101	5086.1	A0A077Z0F1_F1_nD4	PF05276	proteomes	1	7	False	A2_SINGLETON_REP_MULTI_ASSIGNED
101.1.11.85	101.1	K7KER1_F1_nD3	PF07839	proteomes	1	6	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.225	192.8	Q8CHD8_F1_nD2	PF25450	swissprot	1	6	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.286	3755.3	Q9BX97_F1_nD6	PF06637	swissprot	1	6	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.287	3755.3	Q9ULJ1_F1_nD3	PF27605	swissprot	1	6	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.292	3755.3	K7KSE7_F1_nD1	PF07526	proteomes	1	6	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.300	3755.3	K7KHY4_F1_nD1	PF05701	proteomes	1	6	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.306	3755.3	Q9W1F4_F1_nD3	PF09766	swissprot	1	6	False	A2_SINGLETON_REP_MULTI_ASSIGNED
386.1.1.207	386.1	A0A0R0GP21_F1_nD1	PF26664	proteomes	1	6	False	A2_SINGLETON_REP_MULTI_ASSIGNED
601.20.1.4	601.20	Q04746_F1_nD4	PF04163	swissprot	1	6	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.220	192.8	G4VFB0_F1_nD2	PF14772	proteomes	1	5	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3297.1.1.13	3297.1	P04264_F1_nD2	PF00038	swissprot	1	5	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.19	3755.3	Q8N2N9_F1_nD3	PF14915	swissprot	1	5	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.28	3755.3	O15083_F1_nD5	PF10174	swissprot	1	5	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.296	3755.3	Q9Y608_F1_nD3	PF09738	swissprot	1	5	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.128	3922.1	I1JDH8_F1_nD5	PF07058	proteomes	1	5	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5.1.4.225	5.1	Q9P283_F1_nD7	PF00090	swissprot	1	5	False	A2_SINGLETON_REP_MULTI_ASSIGNED
101.1.2.459	101.1	A0A0P0WU77_F1_nD1	PF02042	proteomes	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.221	192.8	I1MVH5_F1_nD1	PF27881	proteomes	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.223	192.8	I1LYR2_F1_nD3	PF00612	proteomes	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.229	192.8	I1NEV1_F1_nD1	PF28496	proteomes	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.232	192.8	Q91Z80_F1_nD2	PF25526	swissprot	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.237	192.8	A0A368UM14_F1_nD2	PF01486	proteomes	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.248	192.8	B7ZNG0_F1_nD3	PF25764	swissprot	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.258	192.8	A0A077Z3T9_F1_nD1	PF27558	proteomes	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.301	3755.3	Q5EBL4_F1_nD3	PF11461	swissprot	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.307	3755.3	Q9VBL8_F1_nD1	PF05335	proteomes	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.315	3755.3	Q5BJF6_F1_nD3	PF27578	swissprot	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.319	3755.3	A0A0N7KHX3_F1_nD7	PF08172	proteomes	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.438	3755.3	A0A077ZHN8_F1_nD6	PF00015	proteomes	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.4.1.28	3755.4	Q04431_F1_nD3	PF17097	swissprot	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
386.1.1.220	386.1	Q8WW38_F1_nD9	PF25445	swissprot	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.131	3922.1	O94964_F1_nD5	PF11365	swissprot	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.142	3922.1	A0A0R0JHB3_F1_nD4	PF27724	proteomes	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5086.1.1.95	5086.1	C6TKY8_F1_nD1	PF10270	proteomes	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5086.1.1.97	5086.1	Q6ZW33_F1_nD1	PF12130	swissprot	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5086.1.1.98	5086.1	Q9ULS5_F1_nD2	PF10267	swissprot	1	4	False	A2_SINGLETON_REP_MULTI_ASSIGNED
101.1.11.86	101.1	I1L947_F1_nD1	PF09350	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
103.1.1.64	103.1	Q9P2K3_F1_nD3	PF20878	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
103.1.1.65	103.1	Q9H0D2_F1_nD2	PF00096	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
1134.1.1.8	1134.1	Q9NZ43_F1_nD3	PF09753	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.29.1.121	192.29	Q9NPJ6_F1_nD3	PF10018	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.29.1.122	192.29	Q96C34_F1_nD3	PF26030	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
207.1.1.117	207.1	A0A0J9YWL9_F1_nD3	PF20868	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
2492.1.1.38	2492.1	Q95QZ9_F1_nD2	PF05020	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
304.8.1.56	304.8	B9FXT3_F1_nD1	PF00010	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3273.1.1.3	3273.1	B6VQ93_F1_nD6	PF02363	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3297.1.1.15	3297.1	Q4VCS5_F1_nD3	PF12240	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3464.1.1.3	3464.1	C6SZR5_F1_nD1	PF27970	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3530.1.1.6	3530.1	I1KFG1_F1_nD1	PF06364	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.313	3755.3	A6NE01_F1_nD3	PF20870	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.314	3755.3	O95229_F1_nD3	PF15556	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.318	3755.3	Q96AQ8_F1_nD2	PF07798	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.325	3755.3	Q08581_F1_nD9	PF12709	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.326	3755.3	K0ES52_F1_nD2	PF11887	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
